,dmri_path,fmri_path,labels
0,sub-0025427_ses-4_dwi_desikan.npy,sub-0025427_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
1,sub-0025427_ses-7_dwi_desikan.npy,sub-0025427_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
2,sub-0025427_ses-5_dwi_desikan.npy,sub-0025427_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
3,sub-0025427_ses-1_dwi_desikan.npy,sub-0025427_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
4,sub-0025427_ses-10_dwi_desikan.npy,sub-0025427_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
5,sub-0025427_ses-9_dwi_desikan.npy,sub-0025427_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
6,sub-0025427_ses-3_dwi_desikan.npy,sub-0025427_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
7,sub-0025427_ses-8_dwi_desikan.npy,sub-0025427_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
8,sub-0025427_ses-6_dwi_desikan.npy,sub-0025427_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
9,sub-0025427_ses-2_dwi_desikan.npy,sub-0025427_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025427
10,sub-0025428_ses-7_dwi_desikan.npy,sub-0025428_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
11,sub-0025428_ses-10_dwi_desikan.npy,sub-0025428_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
12,sub-0025428_ses-3_dwi_desikan.npy,sub-0025428_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
13,sub-0025428_ses-2_dwi_desikan.npy,sub-0025428_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
14,sub-0025428_ses-8_dwi_desikan.npy,sub-0025428_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
15,sub-0025428_ses-4_dwi_desikan.npy,sub-0025428_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
16,sub-0025428_ses-5_dwi_desikan.npy,sub-0025428_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
17,sub-0025428_ses-6_dwi_desikan.npy,sub-0025428_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
18,sub-0025428_ses-1_dwi_desikan.npy,sub-0025428_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
19,sub-0025428_ses-9_dwi_desikan.npy,sub-0025428_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025428
20,sub-0025429_ses-10_dwi_desikan.npy,sub-0025429_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
21,sub-0025429_ses-3_dwi_desikan.npy,sub-0025429_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
22,sub-0025429_ses-6_dwi_desikan.npy,sub-0025429_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
23,sub-0025429_ses-8_dwi_desikan.npy,sub-0025429_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
24,sub-0025429_ses-9_dwi_desikan.npy,sub-0025429_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
25,sub-0025429_ses-5_dwi_desikan.npy,sub-0025429_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
26,sub-0025429_ses-7_dwi_desikan.npy,sub-0025429_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
27,sub-0025429_ses-4_dwi_desikan.npy,sub-0025429_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
28,sub-0025429_ses-1_dwi_desikan.npy,sub-0025429_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
29,sub-0025429_ses-2_dwi_desikan.npy,sub-0025429_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025429
30,sub-0025430_ses-7_dwi_desikan.npy,sub-0025430_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
31,sub-0025430_ses-8_dwi_desikan.npy,sub-0025430_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
32,sub-0025430_ses-6_dwi_desikan.npy,sub-0025430_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
33,sub-0025430_ses-10_dwi_desikan.npy,sub-0025430_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
34,sub-0025430_ses-2_dwi_desikan.npy,sub-0025430_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
35,sub-0025430_ses-4_dwi_desikan.npy,sub-0025430_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
36,sub-0025430_ses-9_dwi_desikan.npy,sub-0025430_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
37,sub-0025430_ses-5_dwi_desikan.npy,sub-0025430_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
38,sub-0025430_ses-1_dwi_desikan.npy,sub-0025430_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
39,sub-0025430_ses-3_dwi_desikan.npy,sub-0025430_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025430
40,sub-0025431_ses-4_dwi_desikan.npy,sub-0025431_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
41,sub-0025431_ses-6_dwi_desikan.npy,sub-0025431_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
42,sub-0025431_ses-7_dwi_desikan.npy,sub-0025431_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
43,sub-0025431_ses-10_dwi_desikan.npy,sub-0025431_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
44,sub-0025431_ses-8_dwi_desikan.npy,sub-0025431_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
45,sub-0025431_ses-5_dwi_desikan.npy,sub-0025431_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
46,sub-0025431_ses-2_dwi_desikan.npy,sub-0025431_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
47,sub-0025431_ses-3_dwi_desikan.npy,sub-0025431_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
48,sub-0025431_ses-9_dwi_desikan.npy,sub-0025431_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
49,sub-0025431_ses-1_dwi_desikan.npy,sub-0025431_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025431
50,sub-0025432_ses-3_dwi_desikan.npy,sub-0025432_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
51,sub-0025432_ses-9_dwi_desikan.npy,sub-0025432_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
52,sub-0025432_ses-7_dwi_desikan.npy,sub-0025432_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
53,sub-0025432_ses-4_dwi_desikan.npy,sub-0025432_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
54,sub-0025432_ses-8_dwi_desikan.npy,sub-0025432_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
55,sub-0025432_ses-6_dwi_desikan.npy,sub-0025432_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
56,sub-0025432_ses-10_dwi_desikan.npy,sub-0025432_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
57,sub-0025432_ses-5_dwi_desikan.npy,sub-0025432_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
58,sub-0025432_ses-2_dwi_desikan.npy,sub-0025432_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
59,sub-0025432_ses-1_dwi_desikan.npy,sub-0025432_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025432
60,sub-0025433_ses-10_dwi_desikan.npy,sub-0025433_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
61,sub-0025433_ses-7_dwi_desikan.npy,sub-0025433_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
62,sub-0025433_ses-1_dwi_desikan.npy,sub-0025433_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
63,sub-0025433_ses-3_dwi_desikan.npy,sub-0025433_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
64,sub-0025433_ses-6_dwi_desikan.npy,sub-0025433_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
65,sub-0025433_ses-8_dwi_desikan.npy,sub-0025433_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
66,sub-0025433_ses-2_dwi_desikan.npy,sub-0025433_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
67,sub-0025433_ses-9_dwi_desikan.npy,sub-0025433_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
68,sub-0025433_ses-4_dwi_desikan.npy,sub-0025433_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
69,sub-0025433_ses-5_dwi_desikan.npy,sub-0025433_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025433
70,sub-0025434_ses-7_dwi_desikan.npy,sub-0025434_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
71,sub-0025434_ses-8_dwi_desikan.npy,sub-0025434_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
72,sub-0025434_ses-3_dwi_desikan.npy,sub-0025434_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
73,sub-0025434_ses-2_dwi_desikan.npy,sub-0025434_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
74,sub-0025434_ses-1_dwi_desikan.npy,sub-0025434_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
75,sub-0025434_ses-10_dwi_desikan.npy,sub-0025434_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
76,sub-0025434_ses-9_dwi_desikan.npy,sub-0025434_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
77,sub-0025434_ses-6_dwi_desikan.npy,sub-0025434_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
78,sub-0025434_ses-4_dwi_desikan.npy,sub-0025434_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
79,sub-0025434_ses-5_dwi_desikan.npy,sub-0025434_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025434
80,sub-0025435_ses-8_dwi_desikan.npy,sub-0025435_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
81,sub-0025435_ses-6_dwi_desikan.npy,sub-0025435_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
82,sub-0025435_ses-10_dwi_desikan.npy,sub-0025435_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
83,sub-0025435_ses-1_dwi_desikan.npy,sub-0025435_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
84,sub-0025435_ses-2_dwi_desikan.npy,sub-0025435_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
85,sub-0025435_ses-3_dwi_desikan.npy,sub-0025435_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
86,sub-0025435_ses-7_dwi_desikan.npy,sub-0025435_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
87,sub-0025435_ses-5_dwi_desikan.npy,sub-0025435_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
88,sub-0025435_ses-4_dwi_desikan.npy,sub-0025435_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
89,sub-0025435_ses-9_dwi_desikan.npy,sub-0025435_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025435
90,sub-0025436_ses-6_dwi_desikan.npy,sub-0025436_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
91,sub-0025436_ses-4_dwi_desikan.npy,sub-0025436_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
92,sub-0025436_ses-3_dwi_desikan.npy,sub-0025436_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
93,sub-0025436_ses-2_dwi_desikan.npy,sub-0025436_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
94,sub-0025436_ses-8_dwi_desikan.npy,sub-0025436_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
95,sub-0025436_ses-1_dwi_desikan.npy,sub-0025436_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
96,sub-0025436_ses-7_dwi_desikan.npy,sub-0025436_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
97,sub-0025436_ses-5_dwi_desikan.npy,sub-0025436_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
98,sub-0025436_ses-9_dwi_desikan.npy,sub-0025436_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
99,sub-0025436_ses-10_dwi_desikan.npy,sub-0025436_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025436
100,sub-0025437_ses-6_dwi_desikan.npy,sub-0025437_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
101,sub-0025437_ses-5_dwi_desikan.npy,sub-0025437_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
102,sub-0025437_ses-4_dwi_desikan.npy,sub-0025437_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
103,sub-0025437_ses-9_dwi_desikan.npy,sub-0025437_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
104,sub-0025437_ses-10_dwi_desikan.npy,sub-0025437_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
105,sub-0025437_ses-7_dwi_desikan.npy,sub-0025437_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
106,sub-0025437_ses-2_dwi_desikan.npy,sub-0025437_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
107,sub-0025437_ses-3_dwi_desikan.npy,sub-0025437_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
108,sub-0025437_ses-8_dwi_desikan.npy,sub-0025437_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
109,sub-0025437_ses-1_dwi_desikan.npy,sub-0025437_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025437
110,sub-0025438_ses-1_dwi_desikan.npy,sub-0025438_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
111,sub-0025438_ses-4_dwi_desikan.npy,sub-0025438_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
112,sub-0025438_ses-6_dwi_desikan.npy,sub-0025438_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
113,sub-0025438_ses-8_dwi_desikan.npy,sub-0025438_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
114,sub-0025438_ses-5_dwi_desikan.npy,sub-0025438_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
115,sub-0025438_ses-3_dwi_desikan.npy,sub-0025438_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
116,sub-0025438_ses-2_dwi_desikan.npy,sub-0025438_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
117,sub-0025438_ses-10_dwi_desikan.npy,sub-0025438_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
118,sub-0025438_ses-7_dwi_desikan.npy,sub-0025438_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
119,sub-0025438_ses-9_dwi_desikan.npy,sub-0025438_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025438
120,sub-0025439_ses-7_dwi_desikan.npy,sub-0025439_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
121,sub-0025439_ses-9_dwi_desikan.npy,sub-0025439_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
122,sub-0025439_ses-10_dwi_desikan.npy,sub-0025439_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
123,sub-0025439_ses-3_dwi_desikan.npy,sub-0025439_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
124,sub-0025439_ses-4_dwi_desikan.npy,sub-0025439_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
125,sub-0025439_ses-2_dwi_desikan.npy,sub-0025439_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
126,sub-0025439_ses-8_dwi_desikan.npy,sub-0025439_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
127,sub-0025439_ses-5_dwi_desikan.npy,sub-0025439_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
128,sub-0025439_ses-6_dwi_desikan.npy,sub-0025439_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
129,sub-0025439_ses-1_dwi_desikan.npy,sub-0025439_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025439
130,sub-0025440_ses-10_dwi_desikan.npy,sub-0025440_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
131,sub-0025440_ses-5_dwi_desikan.npy,sub-0025440_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
132,sub-0025440_ses-6_dwi_desikan.npy,sub-0025440_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
133,sub-0025440_ses-7_dwi_desikan.npy,sub-0025440_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
134,sub-0025440_ses-9_dwi_desikan.npy,sub-0025440_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
135,sub-0025440_ses-8_dwi_desikan.npy,sub-0025440_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
136,sub-0025440_ses-3_dwi_desikan.npy,sub-0025440_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
