,dmri_path,fmri_path,labels
137,sub-0025440_ses-1_dwi_desikan.npy,sub-0025440_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
138,sub-0025440_ses-4_dwi_desikan.npy,sub-0025440_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
139,sub-0025440_ses-2_dwi_desikan.npy,sub-0025440_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025440
140,sub-0025441_ses-2_dwi_desikan.npy,sub-0025441_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
141,sub-0025441_ses-3_dwi_desikan.npy,sub-0025441_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
142,sub-0025441_ses-4_dwi_desikan.npy,sub-0025441_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
143,sub-0025441_ses-9_dwi_desikan.npy,sub-0025441_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
144,sub-0025441_ses-5_dwi_desikan.npy,sub-0025441_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
145,sub-0025441_ses-1_dwi_desikan.npy,sub-0025441_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
146,sub-0025441_ses-7_dwi_desikan.npy,sub-0025441_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
147,sub-0025441_ses-8_dwi_desikan.npy,sub-0025441_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
148,sub-0025441_ses-6_dwi_desikan.npy,sub-0025441_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
149,sub-0025441_ses-10_dwi_desikan.npy,sub-0025441_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025441
150,sub-0025442_ses-5_dwi_desikan.npy,sub-0025442_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
151,sub-0025442_ses-8_dwi_desikan.npy,sub-0025442_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
152,sub-0025442_ses-10_dwi_desikan.npy,sub-0025442_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
153,sub-0025442_ses-7_dwi_desikan.npy,sub-0025442_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
154,sub-0025442_ses-3_dwi_desikan.npy,sub-0025442_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
155,sub-0025442_ses-2_dwi_desikan.npy,sub-0025442_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
156,sub-0025442_ses-4_dwi_desikan.npy,sub-0025442_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
157,sub-0025442_ses-9_dwi_desikan.npy,sub-0025442_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
158,sub-0025442_ses-1_dwi_desikan.npy,sub-0025442_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
159,sub-0025442_ses-6_dwi_desikan.npy,sub-0025442_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025442
160,sub-0025443_ses-5_dwi_desikan.npy,sub-0025443_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
161,sub-0025443_ses-8_dwi_desikan.npy,sub-0025443_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
162,sub-0025443_ses-3_dwi_desikan.npy,sub-0025443_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
163,sub-0025443_ses-9_dwi_desikan.npy,sub-0025443_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
164,sub-0025443_ses-7_dwi_desikan.npy,sub-0025443_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
165,sub-0025443_ses-4_dwi_desikan.npy,sub-0025443_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
166,sub-0025443_ses-1_dwi_desikan.npy,sub-0025443_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
167,sub-0025443_ses-10_dwi_desikan.npy,sub-0025443_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
168,sub-0025443_ses-2_dwi_desikan.npy,sub-0025443_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
169,sub-0025443_ses-6_dwi_desikan.npy,sub-0025443_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025443
170,sub-0025444_ses-7_dwi_desikan.npy,sub-0025444_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
171,sub-0025444_ses-9_dwi_desikan.npy,sub-0025444_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
172,sub-0025444_ses-8_dwi_desikan.npy,sub-0025444_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
173,sub-0025444_ses-5_dwi_desikan.npy,sub-0025444_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
174,sub-0025444_ses-1_dwi_desikan.npy,sub-0025444_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
175,sub-0025444_ses-4_dwi_desikan.npy,sub-0025444_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
176,sub-0025444_ses-3_dwi_desikan.npy,sub-0025444_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
177,sub-0025444_ses-10_dwi_desikan.npy,sub-0025444_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
178,sub-0025444_ses-2_dwi_desikan.npy,sub-0025444_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
179,sub-0025444_ses-6_dwi_desikan.npy,sub-0025444_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025444
180,sub-0025445_ses-5_dwi_desikan.npy,sub-0025445_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
181,sub-0025445_ses-3_dwi_desikan.npy,sub-0025445_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
182,sub-0025445_ses-4_dwi_desikan.npy,sub-0025445_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
183,sub-0025445_ses-10_dwi_desikan.npy,sub-0025445_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
184,sub-0025445_ses-8_dwi_desikan.npy,sub-0025445_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
185,sub-0025445_ses-9_dwi_desikan.npy,sub-0025445_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
186,sub-0025445_ses-7_dwi_desikan.npy,sub-0025445_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
187,sub-0025445_ses-1_dwi_desikan.npy,sub-0025445_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
188,sub-0025445_ses-2_dwi_desikan.npy,sub-0025445_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
189,sub-0025445_ses-6_dwi_desikan.npy,sub-0025445_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025445
190,sub-0025446_ses-8_dwi_desikan.npy,sub-0025446_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
191,sub-0025446_ses-4_dwi_desikan.npy,sub-0025446_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
192,sub-0025446_ses-2_dwi_desikan.npy,sub-0025446_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
193,sub-0025446_ses-3_dwi_desikan.npy,sub-0025446_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
194,sub-0025446_ses-1_dwi_desikan.npy,sub-0025446_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
195,sub-0025446_ses-10_dwi_desikan.npy,sub-0025446_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
196,sub-0025446_ses-7_dwi_desikan.npy,sub-0025446_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
197,sub-0025446_ses-5_dwi_desikan.npy,sub-0025446_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
198,sub-0025446_ses-6_dwi_desikan.npy,sub-0025446_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
199,sub-0025446_ses-9_dwi_desikan.npy,sub-0025446_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025446
200,sub-0025447_ses-6_dwi_desikan.npy,sub-0025447_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
201,sub-0025447_ses-10_dwi_desikan.npy,sub-0025447_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
202,sub-0025447_ses-7_dwi_desikan.npy,sub-0025447_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
203,sub-0025447_ses-4_dwi_desikan.npy,sub-0025447_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
204,sub-0025447_ses-5_dwi_desikan.npy,sub-0025447_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
205,sub-0025447_ses-9_dwi_desikan.npy,sub-0025447_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
206,sub-0025447_ses-1_dwi_desikan.npy,sub-0025447_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
207,sub-0025447_ses-2_dwi_desikan.npy,sub-0025447_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
208,sub-0025447_ses-8_dwi_desikan.npy,sub-0025447_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
209,sub-0025447_ses-3_dwi_desikan.npy,sub-0025447_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025447
210,sub-0025448_ses-3_dwi_desikan.npy,sub-0025448_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
211,sub-0025448_ses-2_dwi_desikan.npy,sub-0025448_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
212,sub-0025448_ses-4_dwi_desikan.npy,sub-0025448_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
213,sub-0025448_ses-5_dwi_desikan.npy,sub-0025448_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
214,sub-0025448_ses-9_dwi_desikan.npy,sub-0025448_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
215,sub-0025448_ses-6_dwi_desikan.npy,sub-0025448_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
216,sub-0025448_ses-10_dwi_desikan.npy,sub-0025448_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
217,sub-0025448_ses-8_dwi_desikan.npy,sub-0025448_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
218,sub-0025448_ses-1_dwi_desikan.npy,sub-0025448_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
219,sub-0025448_ses-7_dwi_desikan.npy,sub-0025448_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025448
220,sub-0025449_ses-1_dwi_desikan.npy,sub-0025449_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025449
221,sub-0025449_ses-6_dwi_desikan.npy,sub-0025449_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025449
222,sub-0025449_ses-9_dwi_desikan.npy,sub-0025449_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025449
223,sub-0025449_ses-3_dwi_desikan.npy,sub-0025449_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025449
224,sub-0025449_ses-4_dwi_desikan.npy,sub-0025449_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025449
225,sub-0025449_ses-2_dwi_desikan.npy,sub-0025449_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025449
226,sub-0025449_ses-5_dwi_desikan.npy,sub-0025449_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025449
227,sub-0025450_ses-2_dwi_desikan.npy,sub-0025450_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025450
228,sub-0025450_ses-9_dwi_desikan.npy,sub-0025450_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025450
229,sub-0025450_ses-1_dwi_desikan.npy,sub-0025450_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025450
230,sub-0025450_ses-8_dwi_desikan.npy,sub-0025450_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025450
231,sub-0025450_ses-5_dwi_desikan.npy,sub-0025450_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025450
232,sub-0025450_ses-3_dwi_desikan.npy,sub-0025450_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025450
233,sub-0025450_ses-7_dwi_desikan.npy,sub-0025450_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025450
234,sub-0025451_ses-9_dwi_desikan.npy,sub-0025451_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025451
235,sub-0025451_ses-5_dwi_desikan.npy,sub-0025451_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025451
236,sub-0025451_ses-4_dwi_desikan.npy,sub-0025451_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025451
237,sub-0025451_ses-10_dwi_desikan.npy,sub-0025451_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025451
238,sub-0025451_ses-3_dwi_desikan.npy,sub-0025451_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025451
239,sub-0025451_ses-7_dwi_desikan.npy,sub-0025451_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025451
240,sub-0025451_ses-1_dwi_desikan.npy,sub-0025451_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025451
241,sub-0025452_ses-1_dwi_desikan.npy,sub-0025452_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025452
242,sub-0025452_ses-9_dwi_desikan.npy,sub-0025452_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025452
243,sub-0025452_ses-3_dwi_desikan.npy,sub-0025452_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025452
244,sub-0025452_ses-6_dwi_desikan.npy,sub-0025452_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025452
245,sub-0025452_ses-5_dwi_desikan.npy,sub-0025452_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025452
246,sub-0025452_ses-7_dwi_desikan.npy,sub-0025452_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025452
247,sub-0025453_ses-3_dwi_desikan.npy,sub-0025453_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025453
248,sub-0025453_ses-7_dwi_desikan.npy,sub-0025453_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025453
249,sub-0025453_ses-9_dwi_desikan.npy,sub-0025453_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025453
250,sub-0025453_ses-5_dwi_desikan.npy,sub-0025453_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025453
251,sub-0025453_ses-2_dwi_desikan.npy,sub-0025453_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025453
252,sub-0025453_ses-1_dwi_desikan.npy,sub-0025453_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025453
253,sub-0025453_ses-8_dwi_desikan.npy,sub-0025453_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025453
254,sub-0025454_ses-7_dwi_desikan.npy,sub-0025454_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025454
255,sub-0025454_ses-5_dwi_desikan.npy,sub-0025454_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025454
256,sub-0025454_ses-9_dwi_desikan.npy,sub-0025454_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025454
257,sub-0025454_ses-3_dwi_desikan.npy,sub-0025454_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025454
258,sub-0025454_ses-4_dwi_desikan.npy,sub-0025454_ses-4_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025454
259,sub-0025454_ses-10_dwi_desikan.npy,sub-0025454_ses-10_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025454
260,sub-0025454_ses-1_dwi_desikan.npy,sub-0025454_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025454
261,sub-0025455_ses-3_dwi_desikan.npy,sub-0025455_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025455
262,sub-0025455_ses-5_dwi_desikan.npy,sub-0025455_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025455
263,sub-0025455_ses-9_dwi_desikan.npy,sub-0025455_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025455
264,sub-0025455_ses-1_dwi_desikan.npy,sub-0025455_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025455
265,sub-0025455_ses-6_dwi_desikan.npy,sub-0025455_ses-6_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025455
266,sub-0025455_ses-7_dwi_desikan.npy,sub-0025455_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025455
267,sub-0025456_ses-5_dwi_desikan.npy,sub-0025456_ses-5_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025456
268,sub-0025456_ses-7_dwi_desikan.npy,sub-0025456_ses-7_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025456
269,sub-0025456_ses-1_dwi_desikan.npy,sub-0025456_ses-1_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025456
270,sub-0025456_ses-8_dwi_desikan.npy,sub-0025456_ses-8_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025456
271,sub-0025456_ses-9_dwi_desikan.npy,sub-0025456_ses-9_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025456
272,sub-0025456_ses-3_dwi_desikan.npy,sub-0025456_ses-3_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025456
273,sub-0025456_ses-2_dwi_desikan.npy,sub-0025456_ses-2_bold_desikan_res-2x2x2_measure-correlation.npy,sub-0025456
